id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
KIDSLTY04-LGREY_7130,"ELEPHANT","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in light grey +off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTY04-LGREY.jpg,https://staging.alhuzaifa.slz.io/shop/elephant/?attribute_pa_color=light-grey-off-white&attribute_pa_size=large,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",1035AED,in stock,KIDSLTM03-RED_7082,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7082&variation_id=7130&attribute_pa_color=light-grey-off-white&attribute_pa_size=large,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,775AED,new,published,,"color:red+camel/light grey +off white/red:light grey +off white,size:SMALL/MEDIUM/LARGE:LARGE"
KIDSLTY07-RED_7133,"HORSE","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in red+ off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTY07-RED.jpg,https://staging.alhuzaifa.slz.io/shop/horse/?attribute_pa_color=red-off-white&attribute_pa_size=large,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",1035AED,in stock,KIDSLTM18-RED_7105,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7105&variation_id=7133&attribute_pa_color=red-off-white&attribute_pa_size=large,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,775AED,new,published,,"color:red/yellow + off white/blue + off white/red + off white:red + off white,size:SMALL/MEDIUM/LARGE:LARGE"
KIDSLTY07-YELLOW_7134,"HORSE","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in yellow +off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTY07-YELLOW.jpg,https://staging.alhuzaifa.slz.io/shop/horse/?attribute_pa_color=yellow-off-white&attribute_pa_size=large,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",1035AED,in stock,KIDSLTM18-RED_7105,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7105&variation_id=7134&attribute_pa_color=yellow-off-white&attribute_pa_size=large,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTY07-RED.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,775AED,new,published,,"color:red/yellow + off white/blue + off white/red + off white:yellow + off white,size:SMALL/MEDIUM/LARGE:LARGE"
KIDSLTY07-BLUE_7135,"HORSE","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in blue +off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTY07-BLUE.jpg,https://staging.alhuzaifa.slz.io/shop/horse/?attribute_pa_color=blue-off-white&attribute_pa_size=large,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",1035AED,in stock,KIDSLTM18-RED_7105,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7105&variation_id=7135&attribute_pa_color=blue-off-white&attribute_pa_size=large,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTY07-RED.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,775AED,new,published,,"color:red/yellow + off white/blue + off white/red + off white:blue + off white,size:SMALL/MEDIUM/LARGE:LARGE"
KIDSLTM18-RED_7106,"HORSE","cotton cover 100% , 100 % polyyester filling with yarn knitted in red",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LT-M18-100-007.jpg,https://staging.alhuzaifa.slz.io/shop/horse/?attribute_pa_color=red&attribute_pa_size=small,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",135AED,in stock,KIDSLTM18-RED_7105,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7105&variation_id=7106&attribute_pa_color=red&attribute_pa_size=small,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTY07-RED.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,default,"color:red/yellow + off white/blue + off white/red + off white:red,size:SMALL/MEDIUM/LARGE:SMALL"
KIDSLTM09-YELLOW_7096,"DEER","cotton cover 100% , 100 % polyyester filling with yarn knitted in yellow +off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR04-YELLOW.jpg,https://staging.alhuzaifa.slz.io/shop/deer/?attribute_pa_color=yellow-off-white&attribute_pa_size=small,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",135AED,in stock,KIDSLTM09-YELLOW_7095,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7095&variation_id=7096&attribute_pa_color=yellow-off-white&attribute_pa_size=small,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,,"color:yellow + off white/blue + off white/pink+off white:yellow + off white,size:MEDIUM/SMALL:SMALL"
KIDSLTM09-BLUE_7097,"DEER","cotton cover 100% , 100 % polyyester filling with yarn knitted in blue + off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM09HC28613.jpg,https://staging.alhuzaifa.slz.io/shop/deer/?attribute_pa_color=blue-off-white&attribute_pa_size=small,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",135AED,in stock,KIDSLTM09-YELLOW_7095,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7095&variation_id=7097&attribute_pa_color=blue-off-white&attribute_pa_size=small,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR04-YELLOW.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,,"color:yellow + off white/blue + off white/pink+off white:blue + off white,size:MEDIUM/SMALL:SMALL"
KIDSLTM09-PINK_7098,"DEER","cotton cover 100% , 100 % polyyester filling with yarn knitted in pink + off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM09HC28616.jpg,https://staging.alhuzaifa.slz.io/shop/deer/?attribute_pa_color=pinkoff-white&attribute_pa_size=small,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",135AED,in stock,KIDSLTM09-YELLOW_7095,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7095&variation_id=7098&attribute_pa_color=pinkoff-white&attribute_pa_size=small,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR04-YELLOW.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,,"color:yellow + off white/blue + off white/pink+off white:pink+off white,size:MEDIUM/SMALL:SMALL"
KIDSLTM18-YELLOW_7107,"HORSE","cotton cover 100% , 100 % polyyester filling with yarn knitted in yellow +off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LT-M18-YELLOW.jpg,https://staging.alhuzaifa.slz.io/shop/horse/?attribute_pa_color=yellow-off-white&attribute_pa_size=small,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",135AED,in stock,KIDSLTM18-RED_7105,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7105&variation_id=7107&attribute_pa_color=yellow-off-white&attribute_pa_size=small,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTY07-RED.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,,"color:red/yellow + off white/blue + off white/red + off white:yellow + off white,size:SMALL/MEDIUM/LARGE:SMALL"
KIDSLTM18-BLUE_7108,"HORSE","cotton cover 100% , 100 % polyyester filling with yarn knitted in blue + off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM18-BLUE.jpg,https://staging.alhuzaifa.slz.io/shop/horse/?attribute_pa_color=blue-off-white&attribute_pa_size=small,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",135AED,in stock,KIDSLTM18-RED_7105,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7105&variation_id=7108&attribute_pa_color=blue-off-white&attribute_pa_size=small,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTY07-RED.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,,"color:red/yellow + off white/blue + off white/red + off white:blue + off white,size:SMALL/MEDIUM/LARGE:SMALL"
KIDSLTR02-RED_7111,"ELEPHANT","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in red",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR02-RED.jpg,https://staging.alhuzaifa.slz.io/shop/elephant/?attribute_pa_color=red&attribute_pa_size=medium,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",680AED,in stock,KIDSLTM03-RED_7082,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7082&variation_id=7111&attribute_pa_color=red&attribute_pa_size=medium,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTY04-LGREY.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,510AED,new,published,,"color:red+camel/light grey +off white/red:red,size:SMALL/MEDIUM/LARGE:MEDIUM"
KIDSLTR04-YELLOW_7112,"DEER","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in yellow +off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR04-YELLOW.jpg,https://staging.alhuzaifa.slz.io/shop/deer/?attribute_pa_color=yellow-off-white&attribute_pa_size=medium,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",680AED,in stock,KIDSLTM09-YELLOW_7095,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7095&variation_id=7112&attribute_pa_color=yellow-off-white&attribute_pa_size=medium,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,510AED,new,published,default,"color:yellow + off white/blue + off white/pink+off white:yellow + off white,size:MEDIUM/SMALL:MEDIUM"
KIDSLTR04-BLUE_7113,"DEER","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in blue",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR04-BLUE.jpg,https://staging.alhuzaifa.slz.io/shop/deer/?attribute_pa_color=blue-off-white&attribute_pa_size=medium,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",680AED,in stock,KIDSLTM09-YELLOW_7095,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7095&variation_id=7113&attribute_pa_color=blue-off-white&attribute_pa_size=medium,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR04-YELLOW.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,510AED,new,published,,"color:yellow + off white/blue + off white/pink+off white:blue + off white,size:MEDIUM/SMALL:MEDIUM"
KIDSLTR07-CAMEL_7114,"DOG","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in camel+off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR07HC22922.jpg,https://staging.alhuzaifa.slz.io/shop/dog/?attribute_pa_color=camel-off-white&attribute_pa_size=medium,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",680AED,in stock,KIDSLTM06-CAMEL_7089,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7089&variation_id=7114&attribute_pa_color=camel-off-white&attribute_pa_size=medium,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM06HC22922.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,510AED,new,published,,"color:camel + off white/grey +off white/blue + off white:camel + off white,size:SMALL/MEDIUM:MEDIUM"
KIDSLTR07-LGREY_7115,"DOG","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in grey + off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR07-LGREY.jpg,https://staging.alhuzaifa.slz.io/shop/dog/?attribute_pa_color=grey-off-white&attribute_pa_size=medium,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",680AED,in stock,KIDSLTM06-CAMEL_7089,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7089&variation_id=7115&attribute_pa_color=grey-off-white&attribute_pa_size=medium,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM06HC22922.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,510AED,new,published,,"color:camel + off white/grey +off white/blue + off white:grey +off white,size:SMALL/MEDIUM:MEDIUM"
KIDSLTR07-BLUE_7116,"DOG","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in blue+ off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR07-BLUE.jpg,https://staging.alhuzaifa.slz.io/shop/dog/?attribute_pa_color=blue-off-white&attribute_pa_size=medium,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",680AED,in stock,KIDSLTM06-CAMEL_7089,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7089&variation_id=7116&attribute_pa_color=blue-off-white&attribute_pa_size=medium,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM06HC22922.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,510AED,new,published,,"color:camel + off white/grey +off white/blue + off white:blue + off white,size:SMALL/MEDIUM:MEDIUM"
KIDSLTR09-LGREY_7117,"CAT","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in light grey",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR09-LGREY.jpg,https://staging.alhuzaifa.slz.io/shop/cat/?attribute_pa_color=light-grey&attribute_pa_size=medium,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",680AED,in stock,KIDSLTM05-LGREY_7085,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7085&variation_id=7117&attribute_pa_color=light-grey&attribute_pa_size=medium,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM05HC28614.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,510AED,new,published,,"color:Light Grey/Light Green/off white:Light Grey,size:SMALL/MEDIUM:MEDIUM"
KIDSLTR09-LGREEN_7118,"CAT","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in light green",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR09-LGREEN.jpg,https://staging.alhuzaifa.slz.io/shop/cat/?attribute_pa_color=light-green&attribute_pa_size=medium,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",680AED,in stock,KIDSLTM05-LGREY_7085,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7085&variation_id=7118&attribute_pa_color=light-green&attribute_pa_size=medium,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM05HC28614.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,510AED,new,published,,"color:Light Grey/Light Green/off white:Light Green,size:SMALL/MEDIUM:MEDIUM"
KIDSLTR09-OFFWHITE_7119,"CAT","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR09-OFFWHITE.jpg,https://staging.alhuzaifa.slz.io/shop/cat/?attribute_pa_color=off-white&attribute_pa_size=medium,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",680AED,in stock,KIDSLTM05-LGREY_7085,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7085&variation_id=7119&attribute_pa_color=off-white&attribute_pa_size=medium,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM05HC28614.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,510AED,new,published,,"color:Light Grey/Light Green/off white:off white,size:SMALL/MEDIUM:MEDIUM"
KIDSLTR10-RED_7120,"HORSE","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in red",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR10-RED.jpg,https://staging.alhuzaifa.slz.io/shop/horse/?attribute_pa_color=red-off-white&attribute_pa_size=medium,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",680AED,in stock,KIDSLTM18-RED_7105,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7105&variation_id=7120&attribute_pa_color=red-off-white&attribute_pa_size=medium,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTY07-RED.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,510AED,new,published,,"color:red/yellow + off white/blue + off white/red + off white:red + off white,size:SMALL/MEDIUM/LARGE:MEDIUM"
KIDSLTM06-CAMEL_7090,"DOG","cotton cover 100% , 100 % polyyester filling with yarn knitted in camel + off white",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM06HC22922.jpg,https://staging.alhuzaifa.slz.io/shop/dog/?attribute_pa_color=camel-off-white&attribute_pa_size=small,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",135AED,in stock,KIDSLTM06-CAMEL_7089,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7089&variation_id=7090&attribute_pa_color=camel-off-white&attribute_pa_size=small,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,default,"color:camel + off white/grey +off white/blue + off white:camel + off white,size:SMALL/MEDIUM:SMALL"
KIDSLTM05-LGREY_7086,"CAT","cotton cover 100% , 100 % polyyester filling with yarn knitted in light grey",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM05HC24800.jpg,https://staging.alhuzaifa.slz.io/shop/cat/?attribute_pa_color=light-grey&attribute_pa_size=small,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",135AED,in stock,KIDSLTM05-LGREY_7085,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7085&variation_id=7086&attribute_pa_color=light-grey&attribute_pa_size=small,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM05HC28614.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,default,"color:Light Grey/Light Green/off white:Light Grey,size:SMALL/MEDIUM:SMALL"
KIDSLTM03-RED_7083,"ELEPHANT","cotton cover 100% , 100 % polyyester filling with yarn knitted in red",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM03100-007.jpg,https://staging.alhuzaifa.slz.io/shop/elephant/?attribute_pa_color=redcamel&attribute_pa_size=small,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",135AED,in stock,KIDSLTM03-RED_7082,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7082&variation_id=7083&attribute_pa_color=redcamel&attribute_pa_size=small,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTY04-LGREY.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,default,"color:red+camel/light grey +off white/red:red+camel,size:SMALL/MEDIUM/LARGE:SMALL"
KIDSLTM01-YELLOW_7077,"GIRAFFE","cotton cover 100% ,100 %polyyester filling with yarn knitted in yellow",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LT-M01-HC23267-1.jpg,https://staging.alhuzaifa.slz.io/shop/giraffe/?attribute_pa_color=yellow&attribute_pa_size=small,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",135AED,in stock,KIDSLTM01-YELLOW_7076,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7076&variation_id=7077&attribute_pa_color=yellow&attribute_pa_size=small,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR06HC23267-1.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,default,"color:YELLOW:YELLOW,size:SMALL/MEDIUM:SMALL"
ACH0506_7054,"DESKTOP SCULPTURE","natural black marble base + casting iron in gold foil",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/2nd65-20.jpg,https://staging.alhuzaifa.slz.io/shop/desktop-sculpture/,"ACCENTS, ACCESSORIES","Al Huzaifa Furniture UAE",620AED,in stock,ACH0506_7054,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7054,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,465AED,new,published,,
ACH0496_7067,"PARTRIDGE ON BRANCH SCULPTURE","shiny gold brass & clear crystal",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/H0496a.jpg,https://staging.alhuzaifa.slz.io/shop/partridge-on-branch-sculpture/,"ACCENTS, ACCESSORIES","Al Huzaifa Furniture UAE",530AED,in stock,ACH0496_7067,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7067,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,395AED,new,published,,
ACZB320A_7070,"HAND LARGE","iron in coat painted yellow bronze",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/4th-27.jpg,https://staging.alhuzaifa.slz.io/shop/hand-large/,"ACCENTS, ACCESSORIES","Al Huzaifa Furniture UAE",370AED,in stock,ACZB320A_7070,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7070,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/4th-28.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,275AED,new,published,,
ACZT0058_7073,"FLY HORSE BLACK GOLD","iron & natural black marble in coat painted bronze",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/ZT10058a.jpg,https://staging.alhuzaifa.slz.io/shop/fly-horse-black-gold/,"ACCENTS, ACCESSORIES","Al Huzaifa Furniture UAE",585AED,in stock,ACZT0058_7073,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7073,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,440AED,new,published,,
KIDSLTM02-GREEN_7080,"DINOSAUR","cotton cover 100% , 100% polyyester filling with yarn knitted in green",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTM02HC28619.jpg,https://staging.alhuzaifa.slz.io/shop/dinosaur/,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",135AED,in stock,KIDSLTM02-GREEN_7080,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7080,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,,
KIDSLTR06-YELLOW_7078,"GIRAFFE","cotton cover 100% + solid wood + plawood frame & 100% polyyester filling with yarn knitted in yellow",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR06HC23267.jpg,https://staging.alhuzaifa.slz.io/shop/giraffe/?attribute_pa_color=yellow&attribute_pa_size=medium,"ACCESSORIES, KIDS COLLECTION","Al Huzaifa Furniture UAE",680AED,in stock,KIDSLTM01-YELLOW_7076,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=7076&variation_id=7078&attribute_pa_color=yellow&attribute_pa_size=medium,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/LTR06HC23267-1.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,510AED,new,published,,"color:YELLOW:YELLOW,size:SMALL/MEDIUM:MEDIUM"
